2373.69;2.36;532.70;532.08;3.30;12.57;414.05;5.93;5928.36;2454608.05
2373.85;2.42;532.79;532.17;3.32;12.61;414.05;5.93;5928.36;2454608.05
2374.01;2.35;532.92;532.29;3.31;12.59;414.05;5.93;5928.36;2454608.05
2374.16;2.43;532.96;532.31;3.32;12.61;414.05;5.93;5928.36;2454608.05
2374.32;2.35;533.01;532.41;3.28;12.53;414.05;5.93;5928.36;2454608.05
2374.48;2.33;533.12;532.48;3.29;12.55;414.05;5.93;5928.36;2454608.05
2374.64;2.39;533.14;532.50;3.32;12.60;414.05;5.93;5928.36;2454608.05
2374.79;2.35;533.25;532.53;3.32;12.62;414.05;5.93;5928.36;2454608.05
2374.95;2.32;533.22;532.60;3.33;12.64;414.05;5.93;5928.36;2454608.05
2375.11;2.29;533.33;532.73;3.30;12.56;414.05;5.93;5928.36;2454608.05
2375.10;2.33;533.49;532.79;3.27;12.50;414.28;5.94;5937.83;2459932.62
2375.07;2.32;533.47;532.83;3.28;12.53;414.28;5.94;5937.83;2459932.62
2375.04;2.31;533.51;532.82;3.27;12.51;414.28;5.94;5937.83;2459932.62
2375.01;2.29;533.56;532.78;3.28;12.52;414.28;5.94;5937.83;2459932.62
2374.98;2.25;533.53;532.87;3.27;12.51;414.28;5.94;5937.83;2459932.62
2374.94;2.28;533.52;532.83;3.27;12.50;414.28;5.94;5937.83;2459932.62
2374.91;2.26;533.58;532.89;3.26;12.50;414.28;5.94;5937.83;2459932.62
2374.88;2.24;533.56;532.92;3.26;12.49;414.28;5.94;5937.83;2459932.62
2374.85;2.26;533.60;532.94;3.27;12.50;414.28;5.94;5937.83;2459932.62
2374.82;2.30;533.68;533.01;3.27;12.50;414.28;5.94;5937.83;2459932.62
2374.79;2.33;533.64;533.00;3.30;12.56;414.28;5.94;5937.83;2459932.62
2374.75;2.29;533.70;533.07;3.29;12.54;414.28;5.94;5937.83;2459932.62
2374.72;2.35;533.71;533.08;3.30;12.57;414.28;5.94;5937.83;2459932.62
2374.69;2.24;533.78;533.12;3.31;12.59;414.28;5.94;5937.83;2459932.62
2374.66;2.19;533.87;533.21;3.30;12.57;414.28;5.94;5937.83;2459932.62
2374.63;2.27;533.86;533.21;3.32;12.60;414.28;5.94;5937.83;2459932.62
2374.59;2.19;533.88;533.23;3.30;12.56;414.28;5.94;5937.83;2459932.62
2374.56;2.27;533.90;533.26;3.29;12.54;414.28;5.94;5937.83;2459932.62
2374.53;2.27;533.89;533.21;3.32;12.60;414.28;5.94;5937.83;2459932.62
2374.50;2.25;533.89;533.16;3.28;12.51;414.28;5.94;5937.83;2459932.62
2374.47;2.23;533.94;533.28;3.28;12.52;414.28;5.94;5937.83;2459932.62
2374.44;2.12;533.97;533.28;3.32;12.59;414.28;5.94;5937.83;2459932.62
2374.40;2.23;526.10;525.40;3.31;12.57;414.28;5.94;5937.83;2459932.62
2374.37;2.33;526.16;525.48;3.29;12.54;414.28;5.94;5937.83;2459932.62
2374.15;2.31;526.25;525.53;3.30;12.55;414.80;5.94;5935.92;2462235.18
2373.89;2.23;526.29;525.65;3.28;12.51;414.80;5.94;5935.92;2462235.18
2373.64;2.33;526.32;525.64;3.30;12.54;414.80;5.94;5935.92;2462235.18
2373.39;2.25;526.40;525.71;3.30;12.56;414.80;5.94;5935.92;2462235.18
2373.13;2.26;526.38;525.75;3.30;12.54;414.80;5.94;5935.92;2462235.18
2372.88;2.26;526.50;525.89;3.29;12.53;414.80;5.94;5935.92;2462235.18
2372.62;2.32;526.58;525.90;3.27;12.50;414.80;5.94;5935.92;2462235.18
2372.37;2.20;526.58;525.93;3.28;12.52;414.80;5.94;5935.92;2462235.18
2372.12;2.27;526.74;526.09;3.31;12.59;414.80;5.94;5935.92;2462235.18
2371.86;2.29;526.79;526.07;3.26;12.48;414.80;5.94;5935.92;2462235.18
2371.61;2.23;526.79;526.11;3.27;12.50;414.80;5.94;5935.92;2462235.18
2371.35;2.24;526.91;526.26;3.28;12.50;414.80;5.94;5935.92;2462235.18
2371.10;2.26;527.23;526.52;3.29;12.54;414.80;5.94;5935.92;2462235.18
2370.85;2.23;527.26;526.55;3.35;12.64;414.80;5.94;5935.92;2462235.18
2370.59;2.20;527.34;526.71;3.30;12.54;414.80;5.94;5935.92;2462235.18
2370.34;2.32;527.36;526.71;3.29;12.54;414.80;5.94;5935.92;2462235.18
2370.08;2.08;527.57;526.90;3.30;12.56;414.80;5.94;5935.92;2462235.18
2369.83;2.25;527.71;526.99;3.30;12.57;414.80;5.94;5935.92;2462235.18
2369.58;2.27;527.78;527.05;3.30;12.57;414.80;5.94;5935.92;2462235.18
2369.32;2.29;527.87;527.20;3.29;12.55;414.80;5.94;5935.92;2462235.18
2369.07;2.22;528.03;527.34;3.29;12.56;414.80;5.94;5935.92;2462235.18
2368.81;2.14;528.14;527.45;3.29;12.55;414.80;5.94;5935.92;2462235.18
2368.56;2.17;528.25;527.61;3.26;12.50;414.80;5.94;5935.92;2462235.18
2368.31;2.23;528.28;527.67;3.31;12.59;414.80;5.94;5935.92;2462235.18
2368.44;2.18;528.27;527.61;3.31;12.57;415.42;5.93;5920.68;2459580.00
2368.63;2.04;528.27;527.60;3.29;12.54;415.42;5.93;5920.68;2459580.00
2368.83;2.27;528.34;527.69;3.28;12.52;415.42;5.93;5920.68;2459580.00
2369.02;2.26;528.56;527.92;3.27;12.51;415.42;5.93;5920.68;2459580.00
2369.21;2.16;528.64;527.94;3.28;12.51;415.42;5.93;5920.68;2459580.00
2369.41;2.31;528.65;527.98;3.28;12.51;415.42;5.93;5920.68;2459580.00
2369.60;2.11;528.67;527.96;3.30;12.55;415.42;5.93;5920.68;2459580.00
2369.79;2.19;528.79;528.11;3.30;12.55;415.42;5.93;5920.68;2459580.00
2369.99;2.21;528.86;528.20;3.32;12.58;415.42;5.93;5920.68;2459580.00
2370.18;2.13;528.83;528.18;3.31;12.57;415.42;5.93;5920.68;2459580.00
2370.37;2.17;528.90;528.25;3.31;12.57;415.42;5.93;5920.68;2459580.00
2370.57;2.19;528.91;528.27;3.30;12.56;415.42;5.93;5920.68;2459580.00
2370.76;2.18;529.01;528.36;3.32;12.58;415.42;5.93;5920.68;2459580.00
2370.95;2.21;529.00;528.36;3.32;12.58;415.42;5.93;5920.68;2459580.00
2371.15;2.18;529.01;528.37;3.31;12.56;415.42;5.93;5920.68;2459580.00
2371.34;2.22;529.02;528.37;3.35;12.64;415.42;5.93;5920.68;2459580.00
2371.53;2.14;529.08;528.41;3.33;12.61;415.42;5.93;5920.68;2459580.00
2371.73;2.09;529.03;528.41;3.31;12.57;415.42;5.93;5920.68;2459580.00
2371.92;2.18;529.09;528.41;3.32;12.58;415.42;5.93;5920.68;2459580.00
2372.11;2.20;529.14;528.54;3.32;12.59;415.42;5.93;5920.68;2459580.00
2372.31;2.09;529.18;528.51;3.31;12.56;415.42;5.93;5920.68;2459580.00
2372.50;2.25;529.20;528.49;3.33;12.59;415.42;5.93;5920.68;2459580.00
2372.69;2.30;529.26;528.56;3.31;12.56;415.42;5.93;5920.68;2459580.00
2372.89;2.22;529.22;528.54;3.29;12.53;415.42;5.93;5920.68;2459580.00
2375.81;2.20;529.29;528.57;3.31;12.55;415.41;5.94;5932.28;2464341.09
2379.15;2.39;529.25;528.53;3.32;12.58;415.41;5.94;5932.28;2464341.09
2382.48;2.38;529.28;528.60;3.33;12.61;415.41;5.94;5932.28;2464341.09
2385.82;2.37;529.22;528.52;3.32;12.58;415.41;5.94;5932.28;2464341.09
2389.16;2.37;529.15;528.43;3.33;12.60;415.41;5.94;5932.28;2464341.09
2392.50;2.41;529.22;528.51;3.30;12.54;415.41;5.94;5932.28;2464341.09
2395.84;2.42;529.31;528.66;3.31;12.56;415.41;5.94;5932.28;2464341.09
2399.18;2.36;529.45;528.71;3.33;12.60;415.41;5.94;5932.28;2464341.09
2402.51;2.33;529.56;528.86;3.32;12.58;415.41;5.94;5932.28;2464341.09
2405.85;2.37;529.62;528.97;3.34;12.62;415.41;5.94;5932.28;2464341.09
2409.19;2.36;529.76;529.06;3.29;12.53;415.41;5.94;5932.28;2464341.09
2412.53;2.34;529.63;528.97;3.28;12.50;415.41;5.94;5932.28;2464341.09
2415.87;2.39;529.74;529.03;3.28;12.50;415.41;5.94;5932.28;2464341.09
2419.21;2.38;529.77;529.05;3.29;12.52;415.41;5.94;5932.28;2464341.09
2422.55;2.38;529.78;529.10;3.31;12.55;415.41;5.94;5932.28;2464341.09
2425.88;2.37;529.82;529.13;3.30;12.53;415.41;5.94;5932.28;2464341.09
2429.22;2.34;529.87;529.13;3.30;12.53;415.41;5.94;5932.28;2464341.09
2432.56;2.40;529.91;529.17;3.31;12.55;415.41;5.94;5932.28;2464341.09
2435.90;2.38;529.89;529.22;3.28;12.50;415.41;5.94;5932.28;2464341.09
2439.24;2.41;529.94;529.24;3.29;12.52;415.41;5.94;5932.28;2464341.09
2442.58;2.37;530.02;529.30;3.29;12.52;415.41;5.94;5932.28;2464341.09
2445.91;2.41;530.00;529.31;3.31;12.55;415.41;5.94;5932.28;2464341.09
2449.25;2.39;530.05;529.37;3.32;12.58;415.41;5.94;5932.28;2464341.09
2452.59;2.42;530.12;529.43;3.36;12.65;415.41;5.94;5932.28;2464341.09
2452.78;2.37;530.07;529.37;3.27;12.49;415.77;6.14;6132.59;2549768.92
2452.48;2.37;530.08;529.43;3.30;12.54;415.77;6.14;6132.59;2549768.92
2452.17;2.37;530.14;529.44;3.28;12.49;415.77;6.14;6132.59;2549768.92
2451.87;2.36;530.28;529.60;3.28;12.49;415.77;6.14;6132.59;2549768.92
2451.57;2.34;530.19;529.48;3.30;12.52;415.77;6.14;6132.59;2549768.92
2451.27;2.37;530.30;529.59;3.28;12.49;415.77;6.14;6132.59;2549768.92
2450.97;2.39;530.29;529.63;3.31;12.54;415.77;6.14;6132.59;2549768.92
2450.67;2.42;530.39;529.73;3.31;12.54;415.77;6.14;6132.59;2549768.92
2450.37;2.34;530.49;529.76;3.31;12.54;415.77;6.14;6132.59;2549768.92
2450.07;2.36;530.50;529.78;3.31;12.54;415.77;6.14;6132.59;2549768.92
2449.77;2.46;530.51;529.80;3.29;12.50;415.77;6.14;6132.59;2549768.92
2449.47;2.41;530.55;529.85;3.29;12.51;415.77;6.14;6132.59;2549768.92
2449.16;2.31;530.56;529.84;3.30;12.53;415.77;6.14;6132.59;2549768.92
2448.86;2.38;530.66;529.91;3.30;12.52;415.77;6.14;6132.59;2549768.92
2448.56;2.39;530.65;529.95;3.30;12.52;415.77;6.14;6132.59;2549768.92
2448.26;2.35;530.73;530.00;3.31;12.53;415.77;6.14;6132.59;2549768.92
2447.96;2.37;530.76;530.02;3.31;12.54;415.77;6.14;6132.59;2549768.92
2447.66;2.30;530.80;530.12;3.35;12.61;415.77;6.14;6132.59;2549768.92
2447.36;2.32;530.92;530.17;3.34;12.59;415.77;6.14;6132.59;2549768.92
2447.06;2.33;530.94;530.25;3.36;12.63;415.77;6.14;6132.59;2549768.92
2446.76;2.39;531.00;530.29;3.39;12.68;415.77;6.14;6132.59;2549768.92
2446.46;2.34;531.02;530.38;3.34;12.59;415.77;6.14;6132.59;2549768.92
2446.16;2.36;531.12;530.41;3.37;12.64;415.77;6.14;6132.59;2549768.92
2445.85;2.34;531.14;530.47;3.36;12.62;415.77;6.14;6132.59;2549768.92
2444.59;2.44;531.13;530.48;3.34;12.60;416.22;6.12;6114.54;2544970.41
2443.18;2.37;531.10;530.45;3.36;12.62;416.22;6.12;6114.54;2544970.41
2441.77;2.43;531.14;530.49;3.37;12.65;416.22;6.12;6114.54;2544970.41
2440.36;2.38;531.16;530.51;3.35;12.62;416.22;6.12;6114.54;2544970.41
2438.95;2.38;531.24;530.53;3.36;12.64;416.22;6.12;6114.54;2544970.41
2437.54;2.36;531.33;530.65;3.35;12.62;416.22;6.12;6114.54;2544970.41
2436.13;2.39;531.31;530.62;3.33;12.59;416.22;6.12;6114.54;2544970.41
2434.72;2.34;531.42;530.73;3.35;12.61;416.22;6.12;6114.54;2544970.41
2433.31;2.35;531.49;530.83;3.35;12.62;416.22;6.12;6114.54;2544970.41
2431.90;2.36;531.59;530.91;3.36;12.63;416.22;6.12;6114.54;2544970.41
2430.49;2.35;531.63;530.96;3.36;12.64;416.22;6.12;6114.54;2544970.41
2429.08;2.40;531.63;530.94;3.38;12.67;416.22;6.12;6114.54;2544970.41
2427.67;2.35;531.60;530.99;3.35;12.61;416.22;6.12;6114.54;2544970.41
2426.26;2.32;531.53;530.87;3.36;12.64;416.22;6.12;6114.54;2544970.41
2424.85;2.35;531.66;530.95;3.36;12.63;416.22;6.12;6114.54;2544970.41
2423.44;2.41;531.66;530.96;3.31;12.55;416.22;6.12;6114.54;2544970.41
2422.03;2.39;531.67;531.02;3.32;12.56;416.22;6.12;6114.54;2544970.41
2420.62;2.38;531.72;531.04;3.30;12.52;416.22;6.12;6114.54;2544970.41
2419.21;2.34;531.72;531.09;3.35;12.61;416.22;6.12;6114.54;2544970.41
2417.80;2.34;531.77;531.13;3.32;12.55;416.22;6.12;6114.54;2544970.41
2416.39;2.37;531.79;531.14;3.33;12.57;416.22;6.12;6114.54;2544970.41
2414.98;2.37;531.89;531.18;3.33;12.56;416.22;6.12;6114.54;2544970.41
2413.57;2.39;531.98;531.31;3.36;12.62;416.22;6.12;6114.54;2544970.41
2412.16;2.41;532.10;531.39;3.33;12.56;416.22;6.12;6114.54;2544970.41
2411.78;2.34;532.05;531.39;3.30;12.52;416.47;6.04;6029.94;2511279.37
2411.56;2.39;532.22;531.54;3.32;12.54;416.47;6.04;6029.94;2511279.37
2411.33;2.36;532.27;531.58;3.32;12.55;416.47;6.04;6029.94;2511279.37
2411.11;2.38;532.11;531.36;3.36;12.62;416.47;6.04;6029.94;2511279.37
2410.89;2.37;532.12;531.42;3.36;12.62;416.47;6.04;6029.94;2511279.37
2410.67;2.39;532.13;531.52;3.34;12.57;416.47;6.04;6029.94;2511279.37
2410.44;2.38;532.22;531.54;3.38;12.65;416.47;6.04;6029.94;2511279.37
2410.22;2.37;532.26;531.55;3.35;12.60;416.47;6.04;6029.94;2511279.37
2410.00;2.37;532.41;531.70;3.31;12.53;416.47;6.04;6029.94;2511279.37
2409.77;2.43;532.44;531.76;3.35;12.61;416.47;6.04;6029.94;2511279.37
2409.55;2.35;532.43;531.80;3.37;12.62;416.47;6.04;6029.94;2511279.37
2409.33;2.35;532.60;531.95;3.33;12.56;416.47;6.04;6029.94;2511279.37
2409.10;2.31;532.58;531.88;3.35;12.59;416.47;6.04;6029.94;2511279.37
2408.88;2.37;532.62;531.96;3.36;12.62;416.47;6.04;6029.94;2511279.37
2408.66;2.41;532.69;532.02;3.36;12.61;416.47;6.04;6029.94;2511279.37
2408.43;2.33;532.59;531.92;3.35;12.60;416.47;6.04;6029.94;2511279.37
2408.21;2.40;532.70;532.04;3.33;12.55;416.47;6.04;6029.94;2511279.37
2407.99;2.34;532.71;531.98;3.37;12.62;416.47;6.04;6029.94;2511279.37
2407.76;2.41;532.72;532.05;3.36;12.61;416.47;6.04;6029.94;2511279.37
2407.54;2.38;532.76;532.07;3.37;12.63;416.47;6.04;6029.94;2511279.37
2407.32;2.36;532.82;532.13;3.36;12.62;416.47;6.04;6029.94;2511279.37
2407.09;2.32;532.92;532.19;3.32;12.53;416.47;6.04;6029.94;2511279.37
2406.87;2.38;532.97;532.24;3.35;12.58;416.47;6.04;6029.94;2511279.37
2406.65;2.47;532.92;532.26;3.29;12.47;416.47;6.04;6029.94;2511279.37
2406.65;2.35;532.99;532.29;3.33;12.55;416.40;6.02;6016.54;2505284.89
2406.69;2.39;532.99;532.36;3.34;12.57;416.40;6.02;6016.54;2505284.89
2406.73;2.42;533.02;532.33;3.35;12.58;416.40;6.02;6016.54;2505284.89
2406.77;2.40;533.09;532.37;3.34;12.57;416.40;6.02;6016.54;2505284.89
2406.81;2.42;533.08;532.41;3.36;12.60;416.40;6.02;6016.54;2505284.89
2406.85;2.38;533.11;532.50;3.31;12.51;416.40;6.02;6016.54;2505284.89
2406.89;2.33;533.12;532.45;3.33;12.54;416.40;6.02;6016.54;2505284.89
2406.92;2.36;533.21;532.59;3.34;12.57;416.40;6.02;6016.54;2505284.89
2406.96;2.40;533.37;532.73;3.34;12.57;416.40;6.02;6016.54;2505284.89
2407.00;2.33;533.43;532.73;3.33;12.55;416.40;6.02;6016.54;2505284.89
2407.04;2.37;533.49;532.80;3.35;12.57;416.40;6.02;6016.54;2505284.89
2407.08;2.37;533.42;532.82;3.35;12.58;416.40;6.02;6016.54;2505284.89
2407.12;2.32;533.49;532.77;3.33;12.54;416.40;6.02;6016.54;2505284.89
2407.16;2.36;533.51;532.87;3.35;12.57;416.40;6.02;6016.54;2505284.89
2407.20;2.43;533.54;532.92;3.36;12.59;416.40;6.02;6016.54;2505284.89
2407.24;2.40;533.57;532.91;3.35;12.57;416.40;6.02;6016.54;2505284.89
2407.28;2.35;533.55;532.94;3.38;12.64;416.40;6.02;6016.54;2505284.89
2407.31;2.37;533.60;532.92;3.39;12.65;416.40;6.02;6016.54;2505284.89
2407.35;2.33;533.60;532.99;3.37;12.61;416.40;6.02;6016.54;2505284.89
2407.39;2.40;533.74;533.08;3.41;12.68;416.40;6.02;6016.54;2505284.89
2407.43;2.38;533.74;533.07;3.36;12.60;416.40;6.02;6016.54;2505284.89
2407.47;2.35;533.78;533.12;3.30;12.47;416.40;6.02;6016.54;2505284.89
2407.51;2.42;533.88;533.21;3.33;12.53;416.40;6.02;6016.54;2505284.89
2407.55;2.42;533.91;533.24;3.32;12.52;416.40;6.02;6016.54;2505284.89
2410.11;2.35;533.87;533.23;3.32;12.52;416.46;6.03;6018.88;2506625.24
2413.05;2.39;533.88;533.25;3.32;12.51;416.46;6.03;6018.88;2506625.24
2416.00;2.37;533.96;533.33;3.32;12.51;416.46;6.03;6018.88;2506625.24
2418.95;2.32;533.96;533.33;3.34;12.54;416.46;6.03;6018.88;2506625.24
2421.89;2.39;533.95;533.27;3.39;12.64;416.46;6.03;6018.88;2506625.24
2424.84;2.38;533.95;533.28;3.34;12.55;416.46;6.03;6018.88;2506625.24
2427.78;2.37;534.06;533.38;3.33;12.53;416.46;6.03;6018.88;2506625.24
2430.73;2.44;534.19;533.53;3.34;12.55;416.46;6.03;6018.88;2506625.24
2433.68;2.33;534.23;533.60;3.37;12.60;416.46;6.03;6018.88;2506625.24
2436.62;2.42;534.38;533.76;3.37;12.59;416.46;6.03;6018.88;2506625.24
2439.57;2.35;534.35;533.73;3.35;12.56;416.46;6.03;6018.88;2506625.24
2442.51;2.45;534.41;533.77;3.35;12.55;416.46;6.03;6018.88;2506625.24
2445.46;2.35;534.42;533.79;3.34;12.54;416.46;6.03;6018.88;2506625.24
2448.41;2.44;534.41;533.84;3.37;12.59;416.46;6.03;6018.88;2506625.24
2451.35;2.34;534.54;533.93;3.38;12.62;416.46;6.03;6018.88;2506625.24
2454.30;2.41;534.64;534.02;3.37;12.59;416.46;6.03;6018.88;2506625.24
2457.24;2.35;534.68;534.11;3.36;12.58;416.46;6.03;6018.88;2506625.24
2460.19;2.40;534.55;533.99;3.34;12.54;416.46;6.03;6018.88;2506625.24
2463.14;2.29;534.57;533.99;3.33;12.53;416.46;6.03;6018.88;2506625.24
2466.08;2.39;534.67;534.03;3.37;12.59;416.46;6.03;6018.88;2506625.24
2469.03;2.35;534.66;534.02;3.36;12.57;416.46;6.03;6018.88;2506625.24
2471.98;2.37;534.72;534.08;3.33;12.52;416.46;6.03;6018.88;2506625.24
2474.92;2.35;534.78;534.13;3.32;12.49;416.46;6.03;6018.88;2506625.24
2477.87;2.41;534.86;534.23;3.38;12.61;416.46;6.03;6018.88;2506625.24
2477.78;2.36;534.81;534.20;3.35;12.55;418.14;6.20;6195.65;2590669.89
2477.23;2.39;534.94;534.29;3.42;12.68;418.14;6.20;6195.65;2590669.89
2476.67;2.36;534.99;534.35;3.31;12.48;418.14;6.20;6195.65;2590669.89
2476.12;2.36;535.03;534.38;3.33;12.51;418.14;6.20;6195.65;2590669.89
2475.56;2.36;534.95;534.33;3.35;12.55;418.14;6.20;6195.65;2590669.89
2475.01;2.34;534.90;534.34;3.33;12.51;418.14;6.20;6195.65;2590669.89
2474.46;2.34;535.06;534.44;3.36;12.56;418.14;6.20;6195.65;2590669.89
2473.90;2.39;535.12;534.47;3.35;12.55;418.14;6.20;6195.65;2590669.89
2473.35;2.38;535.18;534.57;3.31;12.48;418.14;6.20;6195.65;2590669.89
2472.79;2.36;535.21;534.60;3.36;12.56;418.14;6.20;6195.65;2590669.89
2472.24;2.35;535.22;534.60;3.34;12.53;418.14;6.20;6195.65;2590669.89
2471.69;2.40;535.10;534.49;3.39;12.61;418.14;6.20;6195.65;2590669.89
2471.13;2.37;535.11;534.43;3.36;12.57;418.14;6.20;6195.65;2590669.89
2470.58;2.41;535.02;534.40;3.31;12.48;418.14;6.20;6195.65;2590669.89
2470.02;2.35;535.00;534.37;3.29;12.44;418.14;6.20;6195.65;2590669.89
2469.47;2.40;535.01;534.44;3.41;12.65;418.14;6.20;6195.65;2590669.89
2468.92;2.40;535.04;534.39;3.84;13.65;418.14;6.20;6195.65;2590669.89
2468.36;2.34;535.11;534.42;3.85;13.66;418.14;6.20;6195.65;2590669.89
2467.81;2.40;535.04;534.41;3.76;13.48;418.14;6.20;6195.65;2590669.89
2467.25;2.39;535.06;534.41;3.94;13.80;418.14;6.20;6195.65;2590669.89
2466.70;2.42;535.03;534.37;3.98;13.88;418.14;6.20;6195.65;2590669.89
2466.14;2.38;535.09;534.43;3.98;13.87;418.14;6.20;6195.65;2590669.89
2465.59;2.37;535.17;534.50;3.97;13.86;418.14;6.20;6195.65;2590669.89
2465.04;2.41;535.14;534.49;3.97;13.85;418.14;6.20;6195.65;2590669.89
2463.04;2.40;535.22;534.59;3.97;13.85;414.56;6.17;6162.41;2554656.84
2460.83;2.39;535.30;534.68;3.94;13.79;414.56;6.17;6162.41;2554656.84
2458.62;2.40;535.30;534.64;3.97;13.82;414.56;6.17;6162.41;2554656.84
2456.40;2.36;535.39;534.77;3.64;13.22;414.56;6.17;6162.41;2554656.84
2454.19;2.36;535.44;534.81;3.88;13.66;414.56;6.17;6162.41;2554656.84
2451.97;2.32;535.49;534.82;3.87;13.64;414.56;6.17;6162.41;2554656.84
2449.76;2.42;535.45;534.83;3.86;13.61;414.56;6.17;6162.41;2554656.84
2447.54;2.32;535.56;534.92;3.83;13.55;414.56;6.17;6162.41;2554656.84
2445.33;2.40;535.74;535.17;3.87;13.63;414.56;6.17;6162.41;2554656.84
2443.12;2.34;535.73;535.13;3.85;13.58;414.56;6.17;6162.41;2554656.84
2440.90;2.33;535.71;535.06;3.84;13.57;414.56;6.17;6162.41;2554656.84
2438.69;2.39;535.84;535.19;3.86;13.61;414.56;6.17;6162.41;2554656.84
2436.47;2.41;535.82;535.21;3.85;13.59;414.56;6.17;6162.41;2554656.84
2434.26;2.33;535.91;535.30;3.51;12.96;414.56;6.17;6162.41;2554656.84
2432.04;2.36;535.98;535.38;3.51;12.95;414.56;6.17;6162.41;2554656.84
2429.83;2.34;536.06;535.47;3.49;12.92;414.56;6.17;6162.41;2554656.84
2427.62;2.34;536.11;535.46;3.29;12.53;414.56;6.17;6162.41;2554656.84
2425.40;2.42;536.21;535.61;3.29;12.53;414.56;6.17;6162.41;2554656.84
2423.19;2.37;536.16;535.52;3.34;12.62;414.56;6.17;6162.41;2554656.84
2420.97;2.33;536.18;535.54;3.32;12.59;414.56;6.17;6162.41;2554656.84
2418.76;2.35;536.32;535.67;3.30;12.54;414.56;6.17;6162.41;2554656.84
2416.54;2.32;536.45;535.85;3.29;12.53;414.56;6.17;6162.41;2554656.84
2414.33;2.36;536.43;535.78;3.30;12.54;414.56;6.17;6162.41;2554656.84
2412.12;2.31;536.49;535.86;3.34;12.60;414.56;6.17;6162.41;2554656.84
2411.79;2.33;536.47;535.90;3.36;12.64;418.04;6.04;6029.55;2520599.22
2411.76;2.36;536.50;535.88;3.34;12.60;418.04;6.04;6029.55;2520599.22
2411.72;2.34;536.55;535.94;3.35;12.62;418.04;6.04;6029.55;2520599.22
2411.69;2.33;536.58;535.97;3.32;12.57;418.04;6.04;6029.55;2520599.22
2411.66;2.37;536.70;536.05;3.37;12.66;418.04;6.04;6029.55;2520599.22
2411.62;2.38;536.88;536.22;3.36;12.63;418.04;6.04;6029.55;2520599.22
2411.59;2.30;536.54;535.91;3.40;12.70;418.04;6.04;6029.55;2520599.22
2411.55;2.35;536.51;535.91;3.36;12.63;418.04;6.04;6029.55;2520599.22
2411.52;2.45;536.50;535.90;3.32;12.55;418.04;6.04;6029.55;2520599.22
2411.49;2.29;536.51;535.89;3.34;12.58;418.04;6.04;6029.55;2520599.22
2411.45;2.37;536.46;535.84;3.30;12.51;418.04;6.04;6029.55;2520599.22
2411.42;2.35;536.44;535.83;3.30;12.51;418.04;6.04;6029.55;2520599.22
2411.39;2.32;536.57;535.92;3.32;12.54;418.04;6.04;6029.55;2520599.22
2411.35;2.35;536.73;536.12;3.29;12.49;418.04;6.04;6029.55;2520599.22
2411.32;2.38;536.53;535.94;3.28;12.46;418.04;6.04;6029.55;2520599.22
2411.28;2.39;536.60;535.99;3.30;12.51;418.04;6.04;6029.55;2520599.22
2411.25;2.39;536.70;536.12;3.33;12.56;418.04;6.04;6029.55;2520599.22
2411.22;2.34;536.67;536.13;3.33;12.55;418.04;6.04;6029.55;2520599.22
2411.18;2.35;536.67;536.05;3.32;12.54;418.04;6.04;6029.55;2520599.22
2411.15;2.46;536.71;536.13;3.32;12.54;418.04;6.04;6029.55;2520599.22
2411.12;2.37;536.68;536.12;3.33;12.55;418.04;6.04;6029.55;2520599.22
2411.08;2.39;536.77;536.16;3.40;12.67;418.04;6.04;6029.55;2520599.22
2411.05;2.36;536.79;536.16;3.37;12.62;418.04;6.04;6029.55;2520599.22
2411.01;2.35;536.85;536.20;3.36;12.61;418.04;6.04;6029.55;2520599.22
2411.15;2.31;536.85;536.27;3.38;12.63;418.69;6.03;6027.52;2523672.92
2411.32;2.34;537.02;536.41;3.34;12.55;418.69;6.03;6027.52;2523672.92
2411.48;2.35;537.01;536.45;3.37;12.60;418.69;6.03;6027.52;2523672.92
2411.65;2.32;536.96;536.36;3.31;12.50;418.69;6.03;6027.52;2523672.92
2411.81;2.39;537.01;536.43;3.29;12.45;418.69;6.03;6027.52;2523672.92
2411.98;2.34;537.00;536.42;3.27;12.43;418.69;6.03;6027.52;2523672.92
2412.14;2.39;536.96;536.33;3.31;12.48;418.69;6.03;6027.52;2523672.92
2412.30;2.33;536.98;536.40;3.28;12.44;418.69;6.03;6027.52;2523672.92
2412.47;2.34;537.04;536.44;3.30;12.46;418.69;6.03;6027.52;2523672.92
2412.63;2.32;536.96;536.36;3.34;12.54;418.69;6.03;6027.52;2523672.92
2412.80;2.34;537.02;536.41;3.34;12.54;418.69;6.03;6027.52;2523672.92
2412.96;2.37;537.18;536.58;3.33;12.52;418.69;6.03;6027.52;2523672.92
2413.13;2.32;537.00;536.40;3.32;12.50;418.69;6.03;6027.52;2523672.92
2413.29;2.31;537.04;536.44;3.33;12.53;418.69;6.03;6027.52;2523672.92
2413.46;2.40;537.11;536.48;3.30;12.46;418.69;6.03;6027.52;2523672.92
2413.62;2.38;537.12;536.48;3.37;12.58;418.69;6.03;6027.52;2523672.92
2413.79;2.37;537.11;536.48;3.35;12.54;418.69;6.03;6027.52;2523672.92
2413.95;2.36;537.06;536.46;3.37;12.59;418.69;6.03;6027.52;2523672.92
2414.12;2.36;537.00;536.40;3.36;12.57;418.69;6.03;6027.52;2523672.92
2414.28;2.38;536.96;536.36;3.40;12.63;418.69;6.03;6027.52;2523672.92
